metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
checks,1648212190,1.000000,is status 200,,,,,,,,default,,,,,,
checks,1648212190,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212190,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212190,270.989000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212190,0.003000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212190,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212190,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212190,0.023000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212190,128.753000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212190,142.213000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212190,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212190,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212190,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212190,174.204000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212190,0.011000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212190,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212190,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212190,0.049000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212190,174.066000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212190,0.089000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212190,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212190,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212190,105.000000,,,,,,,,,default,,,,,,
data_received,1648212190,11362.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212190,819.122088,,,,,,,,,default,,,,,,
iterations,1648212190,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212190,105.000000,,,,,,,,,default,,,,,,
data_received,1648212190,11362.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212190,3978.098489,,,,,,,,,default,,,,,,
iterations,1648212190,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,153.121000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.004000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.015000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,153.033000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.073000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11362.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,2378.993410,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,161.478000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.021000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,161.327000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.130000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11339.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,3666.386722,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,2226.226777,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,139.978000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.008000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.021000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,139.857000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.100000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,2748.532517,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,163.160000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.020000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,163.067000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.073000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,150.671000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.017000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,150.588000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.066000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,3844.334730,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,2644.325603,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,143.676000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.008000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.027000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,143.580000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.069000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11362.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,5059.556497,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,141.004000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.004000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.032000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,140.889000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.083000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,162.598000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.006000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.021000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,162.498000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.079000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
vus,1648212191,30.000000,,,,,,,,,,,,,,,
vus_max,1648212191,30.000000,,,,,,,,,,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,172.241000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.011000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.023000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,172.132000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.086000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,224.847325,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,1060.412597,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,142.599000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.004000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.019000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,142.197000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.383000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11362.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,3098.555021,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11362.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,4845.134997,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212191,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212191,148.865000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212191,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212191,0.047000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212191,148.743000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212191,0.075000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212191,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212191,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212191,105.000000,,,,,,,,,default,,,,,,
data_received,1648212191,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212191,1297.375279,,,,,,,,,default,,,,,,
iterations,1648212191,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212192,105.000000,,,,,,,,,default,,,,,,
data_received,1648212192,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212192,3291.520929,,,,,,,,,default,,,,,,
iterations,1648212192,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212192,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212192,216.729000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212192,0.033000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212192,0.074000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212192,216.574000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212192,0.081000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_reqs,1648212192,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212192,179.502000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212192,0.023000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212192,0.033000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212192,179.442000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212192,0.027000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212192,1.000000,is status 200,,,,,,,,default,,,,,,
checks,1648212192,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212192,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212192,217.669000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212192,0.005000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212192,0.021000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212192,217.552000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212192,0.096000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212192,1.000000,is status 200,,,,,,,,default,,,,,,
http_reqs,1648212192,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212192,193.525000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212192,0.006000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212192,0.022000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212192,193.414000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212192,0.089000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212192,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212192,105.000000,,,,,,,,,default,,,,,,
data_received,1648212192,11362.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212192,4871.277323,,,,,,,,,default,,,,,,
iterations,1648212192,1.000000,,,,,,,,,default,,,,,,
data_sent,1648212192,105.000000,,,,,,,,,default,,,,,,
data_received,1648212192,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212192,1503.332387,,,,,,,,,default,,,,,,
iterations,1648212192,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212192,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212192,169.496000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212192,0.009000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212192,0.028000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212192,169.393000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212192,0.075000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212192,1.000000,is status 200,,,,,,,,default,,,,,,
data_sent,1648212192,105.000000,,,,,,,,,default,,,,,,
data_received,1648212192,11333.000000,,,,,,,,,default,,,,,,
iteration_duration,1648212192,2703.383918,,,,,,,,,default,,,,,,
iterations,1648212192,1.000000,,,,,,,,,default,,,,,,
http_reqs,1648212192,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_duration,1648212192,177.816000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_blocked,1648212192,0.009000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_connecting,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_tls_handshaking,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_sending,1648212192,0.032000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_waiting,1648212192,174.477000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_receiving,1648212192,3.307000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
http_req_failed,1648212192,0.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
checks,1648212192,1.000000,is status 200,,,,,,,,default,,,,,,
vus,1648212192,30.000000,,,,,,,,,,,,,,,
vus_max,1648212192,30.000000,,,,,,,,,,,,,,,
http_reqs,1648212192,1.000000,,,,true,,GET,01_Home,HTTP/1.1,default,,200,,tls1.2,https://test.k6.io,
